Date,Articles
2008-03-24,"{""abstract"": ""COMPANY REPORTS It is a light week for earnings, with reports coming from Tiffany and Walgreen (Monday); SAIC (Tuesday); Oracle (Wednesday); the Apollo Group, ConAgra Foods, Lennar and Red Hat (Thursday); and KB Home (Friday)."", ""web_url"": ""https://www.nytimes.com/2008/03/24/business/24ahead.html"", ""snippet"": ""COMPANY REPORTS It is a light week for earnings, with reports coming from Tiffany and Walgreen (Monday); SAIC (Tuesday); Oracle (Wednesday); the Apollo Group, ConAgra Foods, Lennar and Red Hat (Thursday); and KB Home (Friday)."", ""lead_paragraph"": ""COMPANY REPORTS It is a light week for earnings, with reports coming from Tiffany and Walgreen (Monday); SAIC (Tuesday); Oracle (Wednesday); the Apollo Group, ConAgra Foods, Lennar and Red Hat (Thursday); and KB Home (Friday)."", ""print_section"": ""C"", ""print_page"": ""3"", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""The Week\u2019s Major Economic Reports"", ""kicker"": ""Looking Ahead"", ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""organizations"", ""value"": ""KB Home"", ""rank"": 1, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Housing"", ""rank"": 2, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Standard & Poor's Corp"", ""rank"": 3, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Walgreen Co"", ""rank"": 4, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""LABOR"", ""rank"": 5, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Consumer Behavior"", ""rank"": 6, ""major"": ""N""}], ""pub_date"": ""2008-03-24T04:00:00+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": """", ""person"": [], ""organization"": null}, ""type_of_material"": ""Schedule"", ""_id"": ""nyt://article/7071e2a3-79e4-5e3a-8c35-fe40958cc1f9"", ""word_count"": 103, ""uri"": ""nyt://article/7071e2a3-79e4-5e3a-8c35-fe40958cc1f9""}"
2008-03-27,"[{""abstract"": ""The business software company reported a 30 percent rise in quarterly profit, but a lower-than-expected increase in new software licenses caused shares to fall in after-hours trading."", ""web_url"": ""https://www.nytimes.com/2008/03/27/technology/27cnd-oracle.html"", ""snippet"": ""The business software company reported a 30 percent rise in quarterly profit, but a lower-than-expected increase in new software licenses caused shares to fall in after-hours trading."", ""lead_paragraph"": ""The Oracle Corporation, the business software company, reported a 30 percent rise in quarterly profit on Wednesday, but a lower-than-expected increase in new software licenses caused shares to fall in after-hours trading."", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""Oracle\u2019s Profit Rises, but Shares Fall"", ""kicker"": null, ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""subject"", ""value"": ""Company Reports"", ""rank"": 1, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Oracle Corp"", ""rank"": 2, ""major"": ""N""}], ""pub_date"": ""2008-03-27T04:00:00+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Technology"", ""byline"": {""original"": ""By Laurie J. Flynn"", ""person"": [{""firstname"": ""Laurie"", ""middlename"": ""J."", ""lastname"": ""Flynn"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/ab5b6466-867d-545b-94d8-3153e4650dd4"", ""word_count"": 347, ""uri"": ""nyt://article/ab5b6466-867d-545b-94d8-3153e4650dd4""}, {""abstract"": ""The business software company reported a 30 percent rise in quarterly profit, but a lower-than-expected increase in new software licenses caused shares to fall in after-hours trading."", ""web_url"": ""https://www.nytimes.com/2008/03/27/technology/27oracle.html"", ""snippet"": ""The business software company reported a 30 percent rise in quarterly profit, but a lower-than-expected increase in new software licenses caused shares to fall in after-hours trading."", ""lead_paragraph"": ""SAN FRANCISCO \u2014 Oracle, the business software company, reported a 30 percent rise in quarterly profit on Wednesday, but a lower-than-expected increase in sales raised investor concern that a troubled economy could take its toll on technology spending. "", ""print_section"": ""C"", ""print_page"": ""3"", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""Oracle Sales Fall Short, but Profit Is Up 30%"", ""kicker"": null, ""content_kicker"": null, ""print_headline"": ""Oracle Sales Fall Short, But Profit Is Up 30%"", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""subject"", ""value"": ""Company Reports"", ""rank"": 1, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Oracle Corp"", ""rank"": 2, ""major"": ""N""}], ""pub_date"": ""2008-03-27T04:00:00+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Technology"", ""byline"": {""original"": ""By Laurie J. Flynn"", ""person"": [{""firstname"": ""Laurie"", ""middlename"": ""J."", ""lastname"": ""Flynn"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/e2b08130-91ea-55e9-bd7d-8b00eeb2e96f"", ""word_count"": 580, ""uri"": ""nyt://article/e2b08130-91ea-55e9-bd7d-8b00eeb2e96f""}]"
2008-04-03,"{""abstract"": ""Oracle sold $5 billion of bonds Wednesday, in what was the biggest corporate bond sale since January, according to Dealogic. The proceeds will help fund the software giant\u2019s pending acquisition of BEA Systems."", ""web_url"": ""https://dealbook.nytimes.com/2008/04/03/oracle-raises-5-billion-in-bond-sale/"", ""snippet"": """", ""lead_paragraph"": ""Oracle sold $5 billion of bonds Wednesday, in what was the biggest corporate bond sale since January, according to Dealogic. The proceeds will help fund the software giant\u2019s pending acquisition of BEA Systems."", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""Oracle Raises $5 Billion in Bond Sale"", ""kicker"": ""DealBook"", ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [], ""pub_date"": ""2008-04-03T11:11:28+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Dealbook"", ""person"": [{""firstname"": ""Dealbook"", ""middlename"": null, ""lastname"": """", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/4f09cf12-5cbc-5583-aa2b-6ad6750f6196"", ""word_count"": 195, ""uri"": ""nyt://article/4f09cf12-5cbc-5583-aa2b-6ad6750f6196""}"
2008-04-06,"{""abstract"": ""When leaders of a health care business and a coffin maker rang the opening bell at the NYSE last week, traders may have wondered if it was an April Fool\u2019s prank."", ""web_url"": ""https://www.nytimes.com/2008/04/06/business/06suits.html"", ""snippet"": ""When leaders of a health care business and a coffin maker rang the opening bell at the NYSE last week, traders may have wondered if it was an April Fool\u2019s prank."", ""lead_paragraph"": ""When the leaders of a health care business and a coffin maker teamed up to ring the opening bell at the New York Stock Exchange last week, traders may have wondered if they were witnessing some kind of April Fool\u2019s prank. "", ""print_section"": ""BU"", ""print_page"": ""2"", ""source"": ""The New York Times"", ""multimedia"": [{""rank"": 0, ""subtype"": ""xlarge"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2008/04/06/business/06suits.xlarge1.jpg"", ""height"": 350, ""width"": 600, ""subType"": ""xlarge"", ""crop_name"": ""articleLarge"", ""legacy"": {""xlarge"": ""images/2008/04/06/business/06suits.xlarge1.jpg"", ""xlargewidth"": 600, ""xlargeheight"": 350}}, {""rank"": 0, ""subtype"": ""thumbnail"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2008/04/06/business/06suits.751.jpg"", ""height"": 75, ""width"": 75, ""subType"": ""thumbnail"", ""crop_name"": ""thumbStandard"", ""legacy"": {""thumbnail"": ""images/2008/04/06/business/06suits.751.jpg"", ""thumbnailwidth"": 75, ""thumbnailheight"": 75}}], ""headline"": {""main"": ""Life and Death at the Opening Bell"", ""kicker"": ""Suits"", ""content_kicker"": null, ""print_headline"": ""Life and Death At the Opening Bell"", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""subject"", ""value"": ""Company Reports"", ""rank"": 1, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Hillenbrand Industries Incorporated"", ""rank"": 2, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Executives and Management"", ""rank"": 3, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""VeriFone Incorporated"", ""rank"": 4, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Oracle Corp"", ""rank"": 5, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""New York Stock Exchange"", ""rank"": 6, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Waterford Wedgwood"", ""rank"": 7, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Colgate-Palmolive Company"", ""rank"": 8, ""major"": ""N""}], ""pub_date"": ""2008-04-06T04:00:00+0000"", ""document_type"": ""article"", ""news_desk"": ""SundayBusiness"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Bruce Felton"", ""person"": [{""firstname"": ""Bruce"", ""middlename"": null, ""lastname"": ""Felton"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/eaef8816-ed48-5fdf-8d07-ae76133f097a"", ""word_count"": 758, ""uri"": ""nyt://article/eaef8816-ed48-5fdf-8d07-ae76133f097a""}"
2008-04-07,"{""abstract"": ""Shareholders of BEA Systems approved the company\u2019s acquisition by Oracle at a special meeting Friday. "", ""web_url"": ""https://dealbook.nytimes.com/2008/04/07/bea-shareholders-green-light-oracle-deal/"", ""snippet"": """", ""lead_paragraph"": ""Shareholders of BEA Systems approved the company\u2019s acquisition by Oracle at a special meeting Friday. "", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""BEA Shareholders Green-Light Oracle Deal"", ""kicker"": ""DealBook"", ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [], ""pub_date"": ""2008-04-07T10:51:39+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Dealbook"", ""person"": [{""firstname"": ""Dealbook"", ""middlename"": null, ""lastname"": """", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/6dff33d9-85ec-5c5a-9d09-873d262c03d3"", ""word_count"": 60, ""uri"": ""nyt://article/6dff33d9-85ec-5c5a-9d09-873d262c03d3""}"
2008-05-21,"[{""abstract"": ""An analyst who heard scoffing when he predicted $100-a-barrel oil now expects the price to reach $200."", ""web_url"": ""https://www.nytimes.com/2008/05/21/business/21oil.html"", ""snippet"": ""An analyst who heard scoffing when he predicted $100-a-barrel oil now expects the price to reach $200."", ""lead_paragraph"": ""Arjun N. Murti remembers the pain of the oil shocks of the 1970s. But he is bracing for something far worse now: He foresees a \u201csuper spike\u201d \u0097 a price surge that will soon drive crude oil to $200 a barrel."", ""print_section"": ""C"", ""print_page"": ""1"", ""source"": ""The New York Times"", ""multimedia"": [{""rank"": 0, ""subtype"": ""xlarge"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2008/05/21/business/21oil-span-600.jpg"", ""height"": 330, ""width"": 600, ""subType"": ""xlarge"", ""crop_name"": ""articleLarge"", ""legacy"": {""xlarge"": ""images/2008/05/21/business/21oil-span-600.jpg"", ""xlargewidth"": 600, ""xlargeheight"": 330}}, {""rank"": 0, ""subtype"": ""thumbnail"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2008/05/21/business/21oil-span-75-2.jpg"", ""height"": 75, ""width"": 75, ""subType"": ""thumbnail"", ""crop_name"": ""thumbStandard"", ""legacy"": {""thumbnail"": ""images/2008/05/21/business/21oil-span-75-2.jpg"", ""thumbnailwidth"": 75, ""thumbnailheight"": 75}}], ""headline"": {""main"": ""An Oracle of Oil Predicts $200-a-Barrel Crude"", ""kicker"": null, ""content_kicker"": null, ""print_headline"": ""An Oracle of Oil"", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""subject"", ""value"": ""Futures and Options Trading"", ""rank"": 1, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Oil (Petroleum) and Gasoline"", ""rank"": 2, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Goldman Sachs Group Incorporated"", ""rank"": 3, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Prices (Fares, Fees and Rates)"", ""rank"": 4, ""major"": ""N""}], ""pub_date"": ""2008-05-21T04:00:00+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Louise Story"", ""person"": [{""firstname"": ""Louise"", ""middlename"": null, ""lastname"": ""Story"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/316c5e49-1530-56ab-b5a9-2544b818384a"", ""word_count"": 1159, ""uri"": ""nyt://article/316c5e49-1530-56ab-b5a9-2544b818384a""}, {""abstract"": ""Goldman Sachs\u2018s Arjun N. Murti remembers the pain of the oil shocks of the 1970s. But he is bracing for something far worse now: He foresees a \u201csuper spike\u201d \u2013 a price surge that will soon drive crude oil to $200 a barrel."", ""web_url"": ""https://dealbook.nytimes.com/2008/05/21/an-oracle-of-oil-predicts-200-a-barrel-crude/"", ""snippet"": """", ""lead_paragraph"": ""Goldman Sachs\u2018s Arjun N. Murti remembers the pain of the oil shocks of the 1970s. But he is bracing for something far worse now: He foresees a \u201csuper spike\u201d \u2013 a price surge that will soon drive crude oil to $200 a barrel."", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""An Oracle of Oil Predicts $200-a-Barrel Crude"", ""kicker"": ""DealBook"", ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [], ""pub_date"": ""2008-05-21T12:05:48+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Dealbook"", ""person"": [{""firstname"": ""Dealbook"", ""middlename"": null, ""lastname"": """", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/a85839f4-72f1-51c4-8552-78256443d7bd"", ""word_count"": 840, ""uri"": ""nyt://article/a85839f4-72f1-51c4-8552-78256443d7bd""}]"
2008-05-22,"{""abstract"": ""Sun Microsystems\u2018 acquisition of MySQL gave it a chunk of the huge enterprise database market. The 451 Group takes a look at how Oracle, IBM and Microsoft might respond with more deal activity of their own. "", ""web_url"": ""https://dealbook.nytimes.com/2008/05/22/more-deals-for-enterprise-database-companies/"", ""snippet"": """", ""lead_paragraph"": ""Sun Microsystems\u2018 acquisition of MySQL gave it a chunk of the huge enterprise database market. The 451 Group takes a look at how Oracle, IBM and Microsoft might respond with more deal activity of their own. "", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""More Deals for Enterprise Database Companies?"", ""kicker"": ""DealBook"", ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [], ""pub_date"": ""2008-05-22T10:28:00+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Dealbook"", ""person"": [{""firstname"": ""Dealbook"", ""middlename"": null, ""lastname"": """", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/8f138be7-9002-560a-9254-4d35e1b870e4"", ""word_count"": 65, ""uri"": ""nyt://article/8f138be7-9002-560a-9254-4d35e1b870e4""}"
2008-06-26,"{""abstract"": ""Oracle sounded a warning bell that growth was likely to slow in the first quarter as the company absorbed its latest major acquisition, BEA Systems."", ""web_url"": ""https://www.nytimes.com/2008/06/26/technology/26oracle.html"", ""snippet"": ""Oracle sounded a warning bell that growth was likely to slow in the first quarter as the company absorbed its latest major acquisition, BEA Systems."", ""lead_paragraph"": ""SAN FRANCISCO \u0097 Oracle sounded a warning bell that growth was likely to slow in the first quarter as the company absorbed its latest major acquisition, BEA Systems."", ""print_section"": ""C"", ""print_page"": ""3"", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""Strong Sales of Software Lift Oracle\u2019s Net Income"", ""kicker"": null, ""content_kicker"": null, ""print_headline"": ""Strong Sales Of Software Lift Oracle\u2019s Net Income"", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""subject"", ""value"": ""Company Reports"", ""rank"": 1, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""BEA Systems Incorporated"", ""rank"": 2, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Oracle Corp"", ""rank"": 3, ""major"": ""N""}], ""pub_date"": ""2008-06-26T04:00:00+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Technology"", ""byline"": {""original"": ""By Laurie J. Flynn"", ""person"": [{""firstname"": ""Laurie"", ""middlename"": ""J."", ""lastname"": ""Flynn"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/38598cef-792a-5e22-8058-4111a0a7c9a1"", ""word_count"": 505, ""uri"": ""nyt://article/38598cef-792a-5e22-8058-4111a0a7c9a1""}"
2008-08-11,"{""abstract"": ""Even Warren E. Buffett, dubbed the Oracle of Omaha, is feeling the pain."", ""web_url"": ""https://dealbook.nytimes.com/2008/08/11/buffett-reports-further-dip-in-profit/"", ""snippet"": """", ""lead_paragraph"": ""Even Warren E. Buffett, dubbed the Oracle of Omaha, is feeling the pain."", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""Buffett Reports Further Dip in Profit"", ""kicker"": ""DealBook"", ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [], ""pub_date"": ""2008-08-11T10:35:46+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Dealbook"", ""person"": [{""firstname"": ""Dealbook"", ""middlename"": null, ""lastname"": """", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/1971241c-edb8-5b62-9847-53d310e3bf88"", ""word_count"": 298, ""uri"": ""nyt://article/1971241c-edb8-5b62-9847-53d310e3bf88""}"
2008-08-30,"{""abstract"": ""Two billionaires are fighting over whether the rules for the next America\u2019s Cup disqualify a $10 million yacht."", ""web_url"": ""https://www.nytimes.com/2008/08/31/business/31yacht.html"", ""snippet"": ""Two billionaires are fighting over whether the rules for the next America\u2019s Cup disqualify a $10 million yacht."", ""lead_paragraph"": ""Poised to skate across the waves off Anacortes, Wash., is a 90-foot, three-hulled wonder-yacht designed to crush its competitors in the next America\u2019s Cup. With a price tag of more than $10 million, it was built for the racing team of Lawrence J. Ellison, the billionaire who runs the Oracle Corporation."", ""print_section"": ""A"", ""print_page"": ""1"", ""source"": ""The New York Times"", ""multimedia"": [{""rank"": 0, ""subtype"": ""xlarge"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2008/08/31/business/31yacht-span-600.jpg"", ""height"": 273, ""width"": 600, ""subType"": ""xlarge"", ""crop_name"": ""articleLarge"", ""legacy"": {""xlarge"": ""images/2008/08/31/business/31yacht-span-600.jpg"", ""xlargewidth"": 600, ""xlargeheight"": 273}}, {""rank"": 0, ""subtype"": ""thumbnail"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2008/08/31/business/31yacht-span-75.jpg"", ""height"": 75, ""width"": 75, ""subType"": ""thumbnail"", ""crop_name"": ""thumbStandard"", ""legacy"": {""thumbnail"": ""images/2008/08/31/business/31yacht-span-75.jpg"", ""thumbnailwidth"": 75, ""thumbnailheight"": 75}}], ""headline"": {""main"": ""Billionaires\u2019 Yacht Rivalry Spills Into Courtroom"", ""kicker"": null, ""content_kicker"": null, ""print_headline"": ""Billionaires\u2019 Yacht Rivalry Spills Into Courtroom"", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""subject"", ""value"": ""Sailboats and Sailing"", ""rank"": 1, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Millionaires and Billionaires"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Ellison, Lawrence J"", ""rank"": 3, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Suits and Litigation"", ""rank"": 4, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""AMERICA'S CUP"", ""rank"": 5, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Bertarelli, Ernesto"", ""rank"": 6, ""major"": ""N""}], ""pub_date"": ""2008-08-30T20:51:55+0000"", ""document_type"": ""article"", ""news_desk"": ""National"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Jonathan D. Glater"", ""person"": [{""firstname"": ""Jonathan"", ""middlename"": null, ""lastname"": """", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/add8df6b-ddad-5b81-89cf-c3b75d9a06bb"", ""word_count"": 878, ""uri"": ""nyt://article/add8df6b-ddad-5b81-89cf-c3b75d9a06bb""}"
2008-09-02,"[{""abstract"": ""Godfrey Sullivan, former chief executive of Hyperion Solutions, has joined Splunk, a San Francisco start-up that makes a type of data analysis software, as chief executive."", ""web_url"": ""https://bits.blogs.nytimes.com/2008/09/02/godfrey-sullivan-takes-up-splunking/"", ""snippet"": ""Godfrey Sullivan, former chief executive of Hyperion Solutions, has joined Splunk, a San Francisco start-up that makes a type of data analysis software, as chief executive."", ""lead_paragraph"": ""Eighteen months after overseeing the sale of Hyperion Solutions to Oracle for $3.3 billion, Godfrey Sullivan is returning to the business software market. "", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""Godfrey Sullivan Takes Up Splunking"", ""kicker"": ""Bits"", ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [], ""pub_date"": ""2008-09-02T19:56:06+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Technology"", ""byline"": {""original"": ""By Ashlee Vance"", ""person"": [{""firstname"": ""Ashlee"", ""middlename"": null, ""lastname"": ""Vance"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/e0d4a9b2-a7f2-5e79-a35d-eb0b30b9835a"", ""word_count"": 381, ""uri"": ""nyt://article/e0d4a9b2-a7f2-5e79-a35d-eb0b30b9835a""}, {""abstract"": ""Oracle announced Tuesday that it is buying ClearApp, an enterprise software maker, for an undisclosed price. It\u2019s the first challenger for Oracle\u2019s new chief financial officer, Jeff Epstein, who was hired last week."", ""web_url"": ""https://bits.blogs.nytimes.com/2008/09/02/the-oracle-acquisition-machine-swallows-clearapp/"", ""snippet"": ""Oracle announced Tuesday that it is buying ClearApp, an enterprise software maker, for an undisclosed price. It\u2019s the first challenger for Oracle\u2019s new chief financial officer, Jeff Epstein, who was hired last week."", ""lead_paragraph"": ""Following last week\u2019s surprise announcement of a new chief financial officer, Oracle on Tuesday returned to more typical ways by purchasing software maker ClearApp. "", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""The Oracle Acquisition Machine Swallows ClearApp"", ""kicker"": ""Bits"", ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [], ""pub_date"": ""2008-09-02T21:50:04+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Technology"", ""byline"": {""original"": ""By Ashlee Vance"", ""person"": [{""firstname"": ""Ashlee"", ""middlename"": null, ""lastname"": ""Vance"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/2911f234-435e-5e23-b270-a05acb39cb12"", ""word_count"": 258, ""uri"": ""nyt://article/2911f234-435e-5e23-b270-a05acb39cb12""}]"
2008-09-18,"{""abstract"": ""The strong growth reported by the world\u2019s second largest software company comes despite a tough economic environment."", ""web_url"": ""https://www.nytimes.com/2008/09/19/technology/19oracle.html"", ""snippet"": ""The strong growth reported by the world\u2019s second largest software company comes despite a tough economic environment."", ""lead_paragraph"": ""SAN FRANCISCO \u0097 Oracle shrugged off concerns Thursday that an imploding financial sector and slowing global economy would hamper technology spending while reporting financial results that cheered Wall Street analysts. "", ""print_section"": ""C"", ""print_page"": ""2"", ""source"": ""The New York Times"", ""multimedia"": [{""rank"": 0, ""subtype"": ""thumbnail"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2008/09/19/business/19oracle01-75.jpg"", ""height"": 75, ""width"": 75, ""subType"": ""thumbnail"", ""crop_name"": ""thumbStandard"", ""legacy"": {""thumbnail"": ""images/2008/09/19/business/19oracle01-75.jpg"", ""thumbnailwidth"": 75, ""thumbnailheight"": 75}}], ""headline"": {""main"": ""Oracle Shrugs Off Turmoil in the Financial Markets"", ""kicker"": null, ""content_kicker"": null, ""print_headline"": ""Oracle Shrugs Off Turmoil in the Financial Markets"", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""subject"", ""value"": ""United States Economy"", ""rank"": 1, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Company Reports"", ""rank"": 2, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Oracle Corp"", ""rank"": 3, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Software"", ""rank"": 4, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Ellison, Lawrence J"", ""rank"": 5, ""major"": ""N""}], ""pub_date"": ""2008-09-18T20:29:31+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Technology"", ""byline"": {""original"": ""By Ashlee Vance"", ""person"": [{""firstname"": ""Ashlee"", ""middlename"": null, ""lastname"": ""Vance"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/483e5b6f-0bb8-5303-a400-a52351074dae"", ""word_count"": 527, ""uri"": ""nyt://article/483e5b6f-0bb8-5303-a400-a52351074dae""}"
