Date,Articles
2007-05-18,"{""abstract"": ""Ben S. Bernanke said problems in the subprime market were unlikely to have a major effect on the economy."", ""web_url"": ""https://www.nytimes.com/2007/05/18/business/18fed-web.html"", ""snippet"": ""Ben S. Bernanke said problems in the subprime market were unlikely to have a major effect on the economy."", ""lead_paragraph"": ""Ben S. Bernanke, the Federal Reserve chairman, helped soothe concerns that problems in the subprime mortgage market would spread, saying today that the Fed sees \u201cno serious broader spillover.\u201d"", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""Fed Chairman Sees Mortgage Damage as Limited\n"", ""kicker"": null, ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""organizations"", ""value"": ""Federal Reserve System"", ""rank"": 1, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Mortgages"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Bernanke, Ben S"", ""rank"": 3, ""major"": ""N""}], ""pub_date"": ""2007-05-18T04:00:00+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Jeremy W. Peters"", ""person"": [{""firstname"": ""Jeremy"", ""middlename"": ""W."", ""lastname"": ""Peters"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/e73ec27c-0169-557b-8f20-c82b32e4e025"", ""word_count"": 439, ""uri"": ""nyt://article/e73ec27c-0169-557b-8f20-c82b32e4e025""}"
2007-05-19,"{""abstract"": ""A private equity fund and some well-known billionaires were in acquisitive moods this week. "", ""web_url"": ""https://www.nytimes.com/2007/05/19/business/19five.html"", ""snippet"": ""A private equity fund and some well-known billionaires were in acquisitive moods this week. "", ""lead_paragraph"": ""A PRIVATE equity fund and some well-known billionaires were in acquisitive moods this week. Less affluent shoppers \u0097 consumers, that is \u0097 were more restrained, as the results of retailers showed, but Amazon hopes to tempt them with music. Tyco is still bleeding. "", ""print_section"": ""C"", ""print_page"": ""2"", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""Shoppers Are Holding Back, but Billionaires Are Buying"", ""kicker"": ""Five Days"", ""content_kicker"": null, ""print_headline"": ""Shoppers Are Holding Back, but Billionaires Are Buying"", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""organizations"", ""value"": ""Wal-Mart Stores Inc"", ""rank"": 1, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""DaimlerChrysler AG"", ""rank"": 2, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""AMAZON.COM INC"", ""rank"": 3, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Home Depot Inc"", ""rank"": 4, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Gettelfinger, Ron"", ""rank"": 5, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Cerberus Capital Management"", ""rank"": 6, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""TYCO INTERNATIONAL LTD"", ""rank"": 7, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Lampert, Edward S"", ""rank"": 8, ""major"": ""N""}], ""pub_date"": ""2007-05-19T04:00:00+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Micheline Maynard"", ""person"": [{""firstname"": ""Micheline"", ""middlename"": null, ""lastname"": ""Maynard"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/2153fe4d-c33f-5a59-aeec-275f9cdc4e6f"", ""word_count"": 1024, ""uri"": ""nyt://article/2153fe4d-c33f-5a59-aeec-275f9cdc4e6f""}"
2007-05-25,"{""abstract"": ""Is Upper Deck\u2018s bid for venerable bubble gum and card maker Topps really a back-door move to spy on its rival?"", ""web_url"": ""https://dealbook.nytimes.com/2007/05/25/upper-decks-topps-bid-sneaky-or-sincere/"", ""snippet"": """", ""lead_paragraph"": ""Is Upper Deck\u2018s bid for venerable bubble gum and card maker Topps really a back-door move to spy on its rival?"", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""Upper Deck\u2019s Topps Bid: Sneaky or Sincere?"", ""kicker"": ""DealBook"", ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [], ""pub_date"": ""2007-05-25T12:30:55+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Dealbook"", ""person"": [{""firstname"": ""Dealbook"", ""middlename"": null, ""lastname"": """", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/93b45f95-715d-5814-81f8-857f9bed0579"", ""word_count"": 190, ""uri"": ""nyt://article/93b45f95-715d-5814-81f8-857f9bed0579""}"
2007-05-30,"{""abstract"": ""The S&P. 500 hits a new high, something most American stocks have been doing for many months."", ""web_url"": ""https://economix.blogs.nytimes.com/2007/05/30/indexes-can-mislead/"", ""snippet"": ""The S&P. 500 hits a new high, something most American stocks have been doing for many months."", ""lead_paragraph"": ""The S.&P. 500 hit a new high today, closing at 1530.23. It was the first time it closed over the record set on March 24, 2000."", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""Indexes Can Mislead"", ""kicker"": ""Economix"", ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [], ""pub_date"": ""2007-05-30T21:30:59+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""subsection_name"": ""Economy"", ""byline"": {""original"": ""By Floyd Norris"", ""person"": [{""firstname"": ""Floyd"", ""middlename"": null, ""lastname"": ""Norris"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/1a230be9-86a4-5de4-9bab-cccce10e5f36"", ""word_count"": 313, ""uri"": ""nyt://article/1a230be9-86a4-5de4-9bab-cccce10e5f36""}"
2007-05-31,"{""abstract"": ""A modest rally pushed the most widely followed benchmark of U.S. stocks past a previous high set amid the dot-com boom."", ""web_url"": ""https://www.nytimes.com/2007/05/31/business/31stox-web.html"", ""snippet"": ""A modest rally pushed the most widely followed benchmark of U.S. stocks past a previous high set amid the dot-com boom."", ""lead_paragraph"": ""Indications that Federal Reserve officials have become more upbeat about the economy set off a rally today that, while modest, pushed the most widely followed benchmark of American stocks, the Standard & Poor\u2019s 500-stock index, to a record. "", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""S.&P. 500 Breaks Record Set in 2000"", ""kicker"": null, ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""organizations"", ""value"": ""Standard & Poor's Corp"", ""rank"": 1, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Stocks and Bonds"", ""rank"": 2, ""major"": ""N""}], ""pub_date"": ""2007-05-31T04:00:00+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Jeremy W. Peters and Vikas Bajaj"", ""person"": [{""firstname"": ""Jeremy"", ""middlename"": ""W."", ""lastname"": ""Peters"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}, {""firstname"": ""Vikas"", ""middlename"": null, ""lastname"": ""Bajaj"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 2}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/fe53d6dd-f920-5ae0-8bf3-c64756de6d56"", ""word_count"": 837, ""uri"": ""nyt://article/fe53d6dd-f920-5ae0-8bf3-c64756de6d56""}"
2007-06-01,"{""abstract"": ""William S. Lerach, one of the most powerful securities class-action lawyers in the nation, is considering plans to leave the law firm he founded three years ago."", ""web_url"": ""https://www.nytimes.com/2007/06/01/business/01law.html"", ""snippet"": ""William S. Lerach, one of the most powerful securities class-action lawyers in the nation, is considering plans to leave the law firm he founded three years ago."", ""lead_paragraph"": ""William S. Lerach, one of the most powerful securities class-action lawyers in the nation, is considering plans to leave the law firm he founded three years ago. "", ""print_section"": ""C"", ""print_page"": ""1"", ""source"": ""The New York Times"", ""multimedia"": [{""rank"": 0, ""subtype"": ""thumbnail"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2007/06/01/business/01law.75.jpg"", ""height"": 75, ""width"": 75, ""subType"": ""thumbnail"", ""crop_name"": ""thumbStandard"", ""legacy"": {""thumbnail"": ""images/2007/06/01/business/01law.75.jpg"", ""thumbnailwidth"": 75, ""thumbnailheight"": 75}}], ""headline"": {""main"": ""Top Lawyer, Under Fire, May Depart"", ""kicker"": null, ""content_kicker"": null, ""print_headline"": ""Top Lawyer, Under Fire, May Depart"", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""subject"", ""value"": ""Suspensions, Dismissals and Resignations"", ""rank"": 1, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Legal Profession"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Lerach, William S"", ""rank"": 3, ""major"": ""N""}], ""pub_date"": ""2007-06-01T04:00:00+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Julie Creswell"", ""person"": [{""firstname"": ""Julie"", ""middlename"": null, ""lastname"": ""Creswell"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/03866477-5a60-56ba-be84-79781daf88b6"", ""word_count"": 1228, ""uri"": ""nyt://article/03866477-5a60-56ba-be84-79781daf88b6""}"
2007-06-06,"{""abstract"": ""The stock market stumbled as Wall Street seemed to grasp that the Federal Reserve is in no hurry to lower interest rates."", ""web_url"": ""https://www.nytimes.com/2007/06/06/business/06fed.html"", ""snippet"": ""The stock market stumbled as Wall Street seemed to grasp that the Federal Reserve is in no hurry to lower interest rates."", ""lead_paragraph"": ""The stock market stumbled yesterday as Wall Street seemed to grasp that the Federal Reserve is in no hurry to lower interest rates."", ""print_section"": ""C"", ""print_page"": ""3"", ""source"": ""The New York Times"", ""multimedia"": [{""rank"": 0, ""subtype"": ""thumbnail"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2007/06/06/business/06fed.75.jpg"", ""height"": 75, ""width"": 75, ""subType"": ""thumbnail"", ""crop_name"": ""thumbStandard"", ""legacy"": {""thumbnail"": ""images/2007/06/06/business/06fed.75.jpg"", ""thumbnailwidth"": 75, ""thumbnailheight"": 75}}], ""headline"": {""main"": ""Fed Chief Dims Hopes for a Rate Cut"", ""kicker"": null, ""content_kicker"": null, ""print_headline"": ""Fed Chief Dims Hopes for a Rate Cut"", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""subject"", ""value"": ""United States Economy"", ""rank"": 1, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Federal Reserve System"", ""rank"": 2, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Economic Conditions and Trends"", ""rank"": 3, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Housing"", ""rank"": 4, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Bernanke, Ben S"", ""rank"": 5, ""major"": ""N""}], ""pub_date"": ""2007-06-06T04:00:00+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Jeremy W. Peters"", ""person"": [{""firstname"": ""Jeremy"", ""middlename"": ""W."", ""lastname"": ""Peters"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/22a26688-6f19-5c9b-a520-badffbd3c54e"", ""word_count"": 639, ""uri"": ""nyt://article/22a26688-6f19-5c9b-a520-badffbd3c54e""}"
2007-06-10,"{""abstract"": ""Although the markets regained some lost ground recently, a full calendar of economic reports could mean treacherous going for traders."", ""web_url"": ""https://www.nytimes.com/2007/06/10/business/yourmoney/10mark.html"", ""snippet"": ""Although the markets regained some lost ground recently, a full calendar of economic reports could mean treacherous going for traders."", ""lead_paragraph"": ""THE Federal Reserve chairman uttered the same message \u2014 inflation remains a threat and economic growth resilient \u2014 but it must have sounded different. Many similar warnings have caused barely a ripple on Wall Street, but after the Fed chief, Ben S. Bernanke, reiterated them early last week in remarks to a conference of bankers, bond yields rose and the stock market sank."", ""print_section"": ""BU"", ""print_page"": ""7"", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""This Time, Sensitivity to Prices"", ""kicker"": ""Market Week"", ""content_kicker"": null, ""print_headline"": ""This Time, Sensitivity To Prices"", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""subject"", ""value"": ""United States Economy"", ""rank"": 1, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Federal Reserve System"", ""rank"": 2, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Economic Conditions and Trends"", ""rank"": 3, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Bernanke, Ben S"", ""rank"": 4, ""major"": ""N""}], ""pub_date"": ""2007-06-10T04:00:00+0000"", ""document_type"": ""article"", ""news_desk"": ""SundayBusiness"", ""section_name"": ""Business Day"", ""subsection_name"": ""Your Money"", ""byline"": {""original"": ""By Conrad De Aenlle"", ""person"": [{""firstname"": ""Conrad"", ""middlename"": null, ""lastname"": ""De Aenlle"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/998dbd28-b341-58c2-916d-1b477650d7ce"", ""word_count"": 559, ""uri"": ""nyt://article/998dbd28-b341-58c2-916d-1b477650d7ce""}"
2007-06-21,"{""abstract"": "" As Wall Street workers consider new guidelines on how and when to use their BlackBerrys, Paris has taken the issue a bit further, deciding that the ubiquitous hand-held devices may pose a threat to French national security."", ""web_url"": ""https://dealbook.nytimes.com/2007/06/21/blackberrys-a-tale-of-three-cities/"", ""snippet"": """", ""lead_paragraph"": "" As Wall Street workers consider new guidelines on how and when to use their BlackBerrys, Paris has taken the issue a bit further, deciding that the ubiquitous hand-held devices may pose a threat to French national security."", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""BlackBerrys: A Spy Tale of Three Cities"", ""kicker"": ""DealBook"", ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [], ""pub_date"": ""2007-06-21T12:09:37+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Dealbook"", ""person"": [{""firstname"": ""Dealbook"", ""middlename"": null, ""lastname"": """", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/f6386759-8855-54e5-9e20-eb5a18b75eae"", ""word_count"": 430, ""uri"": ""nyt://article/f6386759-8855-54e5-9e20-eb5a18b75eae""}"
2007-06-24,"{""abstract"": ""As Ben S. Bernanke, the chairman of the Federal Reserve, meets with policy makers to set interest rates this week, it is clear that he has earned credibility with Wall Street."", ""web_url"": ""https://www.nytimes.com/2007/06/24/business/yourmoney/24view.html"", ""snippet"": ""As Ben S. Bernanke, the chairman of the Federal Reserve, meets with policy makers to set interest rates this week, it is clear that he has earned credibility with Wall Street."", ""lead_paragraph"": ""WASHINGTON"", ""print_section"": ""BU"", ""print_page"": ""4"", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""How Bernanke Made Them Believe"", ""kicker"": ""Economic View"", ""content_kicker"": null, ""print_headline"": ""How Bernanke Made Them Believe"", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""organizations"", ""value"": ""Federal Reserve System"", ""rank"": 1, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""United States Economy"", ""rank"": 2, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Interest Rates"", ""rank"": 3, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Bernanke, Ben S"", ""rank"": 4, ""major"": ""N""}], ""pub_date"": ""2007-06-24T04:00:00+0000"", ""document_type"": ""article"", ""news_desk"": ""SundayBusiness"", ""section_name"": ""Business Day"", ""subsection_name"": ""Your Money"", ""byline"": {""original"": ""By Edmund L. Andrews"", ""person"": [{""firstname"": ""Edmund"", ""middlename"": ""L."", ""lastname"": ""Andrews"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/f84bbe8d-ac40-58bb-b16f-12ec9750d454"", ""word_count"": 1011, ""uri"": ""nyt://article/f84bbe8d-ac40-58bb-b16f-12ec9750d454""}"
2007-06-26,"{""abstract"": ""Home prices are falling across most of America."", ""web_url"": ""https://economix.blogs.nytimes.com/2007/06/26/housing-keeps-sinking/"", ""snippet"": ""Home prices are falling across most of America."", ""lead_paragraph"": ""The housing market keeps sinking, and what is remarkable about it is how national the slide is. The S.&P. Case-Shiller home price indexes, out today, show year-over-year declines in 14 of 20 major markets. (Those markets are regional areas, with New York\u2019s area stretching from Trenton to New Haven.) That is a record number for that index, but it only goes back to the late 1980s."", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""Housing Keeps Sinking"", ""kicker"": ""Economix"", ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [], ""pub_date"": ""2007-06-26T16:42:30+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""subsection_name"": ""Economy"", ""byline"": {""original"": ""By Floyd Norris"", ""person"": [{""firstname"": ""Floyd"", ""middlename"": null, ""lastname"": ""Norris"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/a24228fe-ac48-59b7-b6b8-6beb24ee9b8a"", ""word_count"": 360, ""uri"": ""nyt://article/a24228fe-ac48-59b7-b6b8-6beb24ee9b8a""}"
2007-07-06,"{""abstract"": ""The Federal Reserve Board named Brian F. Madigan as a top adviser on interest rates to its chairman, Ben S. Bernanke."", ""web_url"": ""https://www.nytimes.com/2007/07/06/business/06fed.html"", ""snippet"": ""The Federal Reserve Board named Brian F. Madigan as a top adviser on interest rates to its chairman, Ben S. Bernanke."", ""lead_paragraph"": ""The Federal Reserve Board named Brian F. Madigan yesterday as a top adviser on interest rates to its chairman, Ben S. Bernanke."", ""print_section"": ""C"", ""print_page"": ""2"", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""Fed Names Rates Adviser"", ""kicker"": null, ""content_kicker"": null, ""print_headline"": ""Fed Names Rates Adviser"", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""subject"", ""value"": ""Appointments and Executive Changes"", ""rank"": 1, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Interest Rates"", ""rank"": 2, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""FEDERAL RESERVE BOARD"", ""rank"": 3, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Bernanke, Ben S"", ""rank"": 4, ""major"": ""N""}], ""pub_date"": ""2007-07-06T04:00:00+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Bloomberg News"", ""person"": [{""firstname"": ""Bloomberg"", ""middlename"": null, ""lastname"": ""News"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/0a6b8c6d-7193-5391-9363-c1ff198705e4"", ""word_count"": 178, ""uri"": ""nyt://article/0a6b8c6d-7193-5391-9363-c1ff198705e4""}"
2007-07-10,"{""abstract"": ""The July issue of IEEE Spectruman article on cellphone technology that reads like a spy thriller. Because it is. A look at how the cellphone of the Greek prime minister was bugged and questions about whether that could happen in the United States."", ""web_url"": ""https://bits.blogs.nytimes.com/2007/07/10/engineers-as-counterspys-how-the-greek-cellphone-system-was-bugged/"", ""snippet"": ""The July issue of IEEE Spectruman article on cellphone technology that reads like a spy thriller. Because it is. A look at how the cellphone of the Greek prime minister was bugged and questions about whether that could happen in the United States."", ""lead_paragraph"": ""The July issue of IEEE Spectrum, a journal published by the Institute of Electrical and Electronics Engineers, has an article on cellphone technology that reads like a spy thriller. Because it is."", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""Engineers as Counterspies: How the Greek Cellphone System Was Bugged"", ""kicker"": ""Bits"", ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [], ""pub_date"": ""2007-07-10T11:40:55+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Technology"", ""byline"": {""original"": ""By John Markoff"", ""person"": [{""firstname"": ""John"", ""middlename"": null, ""lastname"": ""Markoff"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/f3e09d4d-aea2-5272-946f-db499d3da9d4"", ""word_count"": 551, ""uri"": ""nyt://article/f3e09d4d-aea2-5272-946f-db499d3da9d4""}"
2007-07-11,"{""abstract"": ""Fed Chairman Ben S. Bernanke said Americans are likely to let short-term events shape their long-term perceptions about price increases.\n"", ""web_url"": ""https://www.nytimes.com/2007/07/11/business/10cnd-fed.html"", ""snippet"": ""Fed Chairman Ben S. Bernanke said Americans are likely to let short-term events shape their long-term perceptions about price increases.\n"", ""lead_paragraph"": ""Ben S. Bernanke, the chairman of the Federal Reserve, said today that Americans have less erratic expectations about inflation than they used to but are still likely to let short-term events shape their long-term perceptions about price increases."", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""Fed Chairman Cites Inflation Threat"", ""kicker"": null, ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""subject"", ""value"": ""United States Economy"", ""rank"": 1, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Interest Rates"", ""rank"": 2, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Economic Conditions and Trends"", ""rank"": 3, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Bernanke, Ben S"", ""rank"": 4, ""major"": ""N""}], ""pub_date"": ""2007-07-11T04:00:00+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Jeremy W. Peters"", ""person"": [{""firstname"": ""Jeremy"", ""middlename"": ""W."", ""lastname"": ""Peters"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/bd342e58-12d2-516d-8c0b-b19da783a929"", ""word_count"": 298, ""uri"": ""nyt://article/bd342e58-12d2-516d-8c0b-b19da783a929""}"
2007-07-18,"{""abstract"": ""Ben S. Bernanke said he expected \u201cmoderate\u201d growth, but that problems in housing had tempered the forecast."", ""web_url"": ""https://www.nytimes.com/2007/07/18/business/18cnd-fed2.html"", ""snippet"": ""Ben S. Bernanke said he expected \u201cmoderate\u201d growth, but that problems in housing had tempered the forecast."", ""lead_paragraph"": ""WASHINGTON, July 18 \u2014 Ben S. Bernanke, chairman of the Federal Reserve, said today that the economy is poised for \u201cmoderate\u201d growth for the rest of this year. But he said continued problems in the housing market have prompted the Fed to slightly reduce its growth forecast."", ""source"": ""The New York Times"", ""multimedia"": [{""rank"": 0, ""subtype"": ""thumbnail"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2007/07/18/washington/18bernanke.757575.jpg"", ""height"": 75, ""width"": 75, ""subType"": ""thumbnail"", ""crop_name"": ""thumbStandard"", ""legacy"": {""thumbnail"": ""images/2007/07/18/washington/18bernanke.757575.jpg"", ""thumbnailwidth"": 75, ""thumbnailheight"": 75}}], ""headline"": {""main"": ""Fed Chief Is Cautious on Economy"", ""kicker"": null, ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""subject"", ""value"": ""United States Economy"", ""rank"": 1, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Federal Reserve System"", ""rank"": 2, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Interest Rates"", ""rank"": 3, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Bernanke, Ben S"", ""rank"": 4, ""major"": ""N""}], ""pub_date"": ""2007-07-18T04:00:00+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Edmund L. Andrews"", ""person"": [{""firstname"": ""Edmund"", ""middlename"": ""L."", ""lastname"": ""Andrews"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/30ffe931-6a52-5bd3-b59c-49cad04b32a3"", ""word_count"": 599, ""uri"": ""nyt://article/30ffe931-6a52-5bd3-b59c-49cad04b32a3""}"
