Date,Articles
2007-07-27,"[{""abstract"": ""The European Commission has accused the world\u2019s largest chipmaker of using illegal rebates in its fight against rival Advanced Micro Devices."", ""web_url"": ""https://www.nytimes.com/2007/07/27/business/worldbusiness/27chip.html"", ""snippet"": ""The European Commission has accused the world\u2019s largest chipmaker of using illegal rebates in its fight against rival Advanced Micro Devices."", ""lead_paragraph"": ""European regulators are bringing antitrust charges against Intel, the world\u2019s biggest chip maker, accusing the company of using illegal rebates in its fight against Advanced Micro Devices."", ""print_section"": ""C"", ""print_page"": ""2"", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""Regulators in Europe Accuse Intel of Violating Antitrust Laws"", ""kicker"": null, ""content_kicker"": null, ""print_headline"": ""Regulators in Europe Accuse Intel of Violating Antitrust Laws"", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""subject"", ""value"": ""ANTITRUST ACTIONS AND LAWS"", ""rank"": 1, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""European Union"", ""rank"": 2, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Intel Corp"", ""rank"": 3, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Computer Chips"", ""rank"": 4, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""ADVANCED MICRO DEVICES INC"", ""rank"": 5, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""European Commission"", ""rank"": 6, ""major"": ""N""}], ""pub_date"": ""2007-07-27T04:00:00+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""subsection_name"": ""World Business"", ""byline"": {""original"": ""By Bloomberg News"", ""person"": [{""firstname"": ""Bloomberg"", ""middlename"": null, ""lastname"": ""News"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/d2cea98f-c5b9-575d-80cb-227b74dfe0b4"", ""word_count"": 318, ""uri"": ""nyt://article/d2cea98f-c5b9-575d-80cb-227b74dfe0b4""}, {""abstract"": ""European regulators are bringing antitrust charges against Intel, the world\u2019s biggest chip maker, accusing the company of using illegal rebates in its fight against Advanced Micro Devices."", ""web_url"": ""https://dealbook.nytimes.com/2007/07/27/regulators-in-europe-accuse-intel-of-violating-antitrust-laws/"", ""snippet"": """", ""lead_paragraph"": ""European regulators are bringing antitrust charges against Intel, the world\u2019s biggest chip maker, accusing the company of using illegal rebates in its fight against Advanced Micro Devices."", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""Regulators in Europe Accuse Intel of Violating Antitrust Laws"", ""kicker"": ""DealBook"", ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [], ""pub_date"": ""2007-07-27T11:16:33+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Dealbook"", ""person"": [{""firstname"": ""Dealbook"", ""middlename"": null, ""lastname"": """", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/b375a3a3-f496-5d41-9b88-e452a01f98d0"", ""word_count"": 161, ""uri"": ""nyt://article/b375a3a3-f496-5d41-9b88-e452a01f98d0""}]"
2007-07-30,"{""abstract"": ""EMC is selling a $150 million stake in its VMware software subsidiary to networking hardware maker Cisco Systems. The deal will give Cisco a 1.6 percent stake in VMware and comes about two weeks after Intel bought a 2.5 percent stake in the company for $218.5 million."", ""web_url"": ""https://dealbook.nytimes.com/2007/07/30/cisco-takes-stake-in-vmware-before-ipo/"", ""snippet"": """", ""lead_paragraph"": ""EMC is selling a $150 million stake in its VMware software subsidiary to networking hardware maker Cisco Systems. The deal will give Cisco a 1.6 percent stake in VMware and comes about two weeks after Intel bought a 2.5 percent stake in the company for $218.5 million."", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""Cisco Takes Stake in VMware Before I.P.O."", ""kicker"": ""DealBook"", ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [], ""pub_date"": ""2007-07-30T11:17:50+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Dealbook"", ""person"": [{""firstname"": ""Dealbook"", ""middlename"": null, ""lastname"": """", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/cda9d731-e305-52a6-9117-1cb89e739f7d"", ""word_count"": 109, ""uri"": ""nyt://article/cda9d731-e305-52a6-9117-1cb89e739f7d""}"
2007-08-07,"{""abstract"": ""Intel may be a nose ahead of the One Laptop Per Child program, which is still testing its machine. Intel\u2019s $225 Classmate PC is being used in pilot projects in 25 countries."", ""web_url"": ""https://bits.blogs.nytimes.com/2007/08/07/intels-approach-to-laptops-for-poor-children/"", ""snippet"": ""Intel may be a nose ahead of the One Laptop Per Child program, which is still testing its machine. Intel\u2019s $225 Classmate PC is being used in pilot projects in 25 countries."", ""lead_paragraph"": ""Intel insists that its project to make low-cost laptops for school children in poorer nations began nearly three years ago, before it heard of Nicholas Negroponte\u2019s initiative, One Laptop Per Child."", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""Intel\u2019s Approach to Laptops for Poor Children"", ""kicker"": ""Bits"", ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [], ""pub_date"": ""2007-08-07T22:33:17+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Technology"", ""byline"": {""original"": ""By Steve Lohr"", ""person"": [{""firstname"": ""Steve"", ""middlename"": null, ""lastname"": ""Lohr"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/9f0eca57-2cb9-515b-bd43-797800efc9de"", ""word_count"": 434, ""uri"": ""nyt://article/9f0eca57-2cb9-515b-bd43-797800efc9de""}"
2007-08-27,"{""abstract"": ""The lure of inside-the-video search was enough to hook Intel Capital, Draper Fischer Jurvetson Frontier, and Labrador Ventures into offering $6 million in a first round of funding to  Pluggd of Seattle."", ""web_url"": ""https://dealbook.nytimes.com/2007/08/27/pluggd-taps-vcs-for-6-million/"", ""snippet"": """", ""lead_paragraph"": ""The lure of inside-the-video search was enough to hook Intel Capital, Draper Fischer Jurvetson Frontier, and Labrador Ventures into offering $6 million in a first round of funding to  Pluggd of Seattle."", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""Pluggd Taps V.C.\u2019s for $6 Million"", ""kicker"": ""DealBook"", ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [], ""pub_date"": ""2007-08-27T11:39:37+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Dealbook"", ""person"": [{""firstname"": ""Dealbook"", ""middlename"": null, ""lastname"": """", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/de3fc475-e054-54af-9ac7-e0c110d35807"", ""word_count"": 95, ""uri"": ""nyt://article/de3fc475-e054-54af-9ac7-e0c110d35807""}"
2007-09-10,"{""abstract"": ""Advanced Micro Devices is counting on a new high-performance computer chip to hold on to hard-fought market share it has won from its principal rival, Intel."", ""web_url"": ""https://www.nytimes.com/2007/09/10/technology/10amd.html"", ""snippet"": ""Advanced Micro Devices is counting on a new high-performance computer chip to hold on to hard-fought market share it has won from its principal rival, Intel."", ""lead_paragraph"": ""Advanced Micro Devices is counting on a new high-performance computer chip to hold on to hard-fought market share it has won from its principal rival, Intel. "", ""print_section"": ""C"", ""print_page"": ""2"", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""A New Entry From A.M.D. in Chip Wars"", ""kicker"": null, ""content_kicker"": null, ""print_headline"": ""A New Entry From A.M.D. In Chip Wars"", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""organizations"", ""value"": ""Intel Corp"", ""rank"": 1, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Computer Chips"", ""rank"": 2, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""ADVANCED MICRO DEVICES INC"", ""rank"": 3, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Computers and the Internet"", ""rank"": 4, ""major"": ""N""}], ""pub_date"": ""2007-09-10T04:00:00+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Technology"", ""byline"": {""original"": ""By Laurie J. Flynn"", ""person"": [{""firstname"": ""Laurie"", ""middlename"": ""J."", ""lastname"": ""Flynn"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/41e4b72e-642c-56e5-8805-156fe984229d"", ""word_count"": 452, ""uri"": ""nyt://article/41e4b72e-642c-56e5-8805-156fe984229d""}"
2007-09-11,"{""abstract"": ""In making the announcement, Intel cited stronger-than-expected demand for microprocessors and high hopes for the back-to-school shopping season."", ""web_url"": ""https://www.nytimes.com/2007/09/11/technology/11chip.html"", ""snippet"": ""In making the announcement, Intel cited stronger-than-expected demand for microprocessors and high hopes for the back-to-school shopping season."", ""lead_paragraph"": ""The Intel Corporation raised its financial outlook for the current quarter yesterday, citing stronger-than-expected demand for microprocessors and high hopes for the back-to-school shopping season."", ""print_section"": ""C"", ""print_page"": ""4"", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""Intel Raises Its Outlook; Rival Offers New Chip"", ""kicker"": null, ""content_kicker"": null, ""print_headline"": ""Intel Raises Its Outlook; Rival Offers New Chip"", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""organizations"", ""value"": ""Intel Corp"", ""rank"": 1, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Computer Chips"", ""rank"": 2, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""ADVANCED MICRO DEVICES INC"", ""rank"": 3, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Computers and the Internet"", ""rank"": 4, ""major"": ""N""}], ""pub_date"": ""2007-09-11T04:00:00+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Technology"", ""byline"": {""original"": ""By Laurie J. Flynn"", ""person"": [{""firstname"": ""Laurie"", ""middlename"": ""J."", ""lastname"": ""Flynn"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/d99c486a-f7e8-5691-8560-66a4918d28e5"", ""word_count"": 576, ""uri"": ""nyt://article/d99c486a-f7e8-5691-8560-66a4918d28e5""}"
2007-09-13,"{""abstract"": ""Inside the ThinkPad Reserve is an Intel Centrino Pro processor and the Lenovo Ultra Connect II system for cellular and Wi-Fi networking. "", ""web_url"": ""https://www.nytimes.com/2007/09/13/technology/circuits/13laptop.html"", ""snippet"": ""Inside the ThinkPad Reserve is an Intel Centrino Pro processor and the Lenovo Ultra Connect II system for cellular and Wi-Fi networking. "", ""lead_paragraph"": ""Laptops do not age well. Their screens dim and their hard drives sputter and eventually they are put to pasture. With its new ThinkPad Reserve, Lenovo is trying for something a little more timeless. "", ""print_section"": ""C"", ""print_page"": ""9"", ""source"": ""The New York Times"", ""multimedia"": [{""rank"": 0, ""subtype"": ""thumbnail"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2007/09/12/technology/circuits/13laptop.75.jpg"", ""height"": 75, ""width"": 75, ""subType"": ""thumbnail"", ""crop_name"": ""thumbStandard"", ""legacy"": {""thumbnail"": ""images/2007/09/12/technology/circuits/13laptop.75.jpg"", ""thumbnailwidth"": 75, ""thumbnailheight"": 75}}], ""headline"": {""main"": ""For $5,000, This Laptop Comes With Leather, Technical Support and a Certain Cachet"", ""kicker"": null, ""content_kicker"": null, ""print_headline"": ""For $5,000, This Laptop Comes With Leather, Technical Support and a Certain Cachet"", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""subject"", ""value"": ""Laptop Computers"", ""rank"": 1, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Lenovo Group"", ""rank"": 2, ""major"": ""N""}], ""pub_date"": ""2007-09-13T04:00:00+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Technology"", ""byline"": {""original"": ""By John Biggs"", ""person"": [{""firstname"": ""John"", ""middlename"": null, ""lastname"": ""Biggs"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/a2ca1dec-0c51-518d-a329-12d88a40679f"", ""word_count"": 192, ""uri"": ""nyt://article/a2ca1dec-0c51-518d-a329-12d88a40679f""}"
2007-09-18,"[{""abstract"": ""Experts said a European antitrust ruling might signal problems for companies like Apple, Intel and Qualcomm."", ""web_url"": ""https://www.nytimes.com/2007/09/18/technology/18soft.html"", ""snippet"": ""Experts said a European antitrust ruling might signal problems for companies like Apple, Intel and Qualcomm."", ""lead_paragraph"": ""LUXEMBOURG, Sept. 17 \u2014 Europe\u2019s second-highest court delivered a stinging rebuke to Microsoft Monday, but the impact of the decision upholding an earlier antitrust ruling may extend well beyond the world\u2019s largest software maker to other high-technology companies."", ""print_section"": ""A"", ""print_page"": ""1"", ""source"": ""The New York Times"", ""multimedia"": [{""rank"": 0, ""subtype"": ""xlarge"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2007/09/17/business/18soft-600.jpg"", ""height"": 300, ""width"": 600, ""subType"": ""xlarge"", ""crop_name"": ""articleLarge"", ""legacy"": {""xlarge"": ""images/2007/09/17/business/18soft-600.jpg"", ""xlargewidth"": 600, ""xlargeheight"": 300}}, {""rank"": 0, ""subtype"": ""thumbnail"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2007/09/17/business/18soft-75.jpg"", ""height"": 75, ""width"": 75, ""subType"": ""thumbnail"", ""crop_name"": ""thumbStandard"", ""legacy"": {""thumbnail"": ""images/2007/09/17/business/18soft-75.jpg"", ""thumbnailwidth"": 75, ""thumbnailheight"": 75}}], ""headline"": {""main"": ""Microsoft Ruling May Bode Ill for Other Companies"", ""kicker"": null, ""content_kicker"": null, ""print_headline"": ""EUROPEAN COURT FAULTS MICROSOFT ON COMPETITION"", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""subject"", ""value"": ""ANTITRUST ACTIONS AND LAWS"", ""rank"": 1, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Microsoft Corp"", ""rank"": 2, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Software"", ""rank"": 3, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Intel Corp"", ""rank"": 4, ""major"": ""N""}, {""name"": ""glocations"", ""value"": ""Europe"", ""rank"": 5, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Apple Inc"", ""rank"": 6, ""major"": ""N""}], ""pub_date"": ""2007-09-18T04:00:00+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Technology"", ""byline"": {""original"": ""By Kevin J. O'Brien and Steve Lohr"", ""person"": [{""firstname"": ""Kevin"", ""middlename"": ""J."", ""lastname"": ""O'Brien"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}, {""firstname"": ""Steve"", ""middlename"": null, ""lastname"": ""Lohr"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 2}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/3cf57c49-c9bd-5481-8e11-a0c8cde19793"", ""word_count"": 1140, ""uri"": ""nyt://article/3cf57c49-c9bd-5481-8e11-a0c8cde19793""}, {""abstract"": ""The new architecture, code-named Nehalem, will use as many as eight processing cores, and offer better graphics and memory control processing."", ""web_url"": ""https://www.nytimes.com/2007/09/18/technology/18cnd-chip.html"", ""snippet"": ""The new architecture, code-named Nehalem, will use as many as eight processing cores, and offer better graphics and memory control processing."", ""lead_paragraph"": ""SAN FRANCISCO, Sept. 18 \u2014 Intel today gave the first public demonstration of a new generation of processors that significantly increase performance without consuming more power. "", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""Intel Previews a New Family of Power-Saving Chips"", ""kicker"": null, ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""organizations"", ""value"": ""Intel Corp"", ""rank"": 1, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Computer Chips"", ""rank"": 2, ""major"": ""N""}], ""pub_date"": ""2007-09-18T04:00:00+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Technology"", ""byline"": {""original"": ""By Laurie J. Flynn"", ""person"": [{""firstname"": ""Laurie"", ""middlename"": ""J."", ""lastname"": ""Flynn"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/6961e180-b229-556d-9553-ea2027fc5cfc"", ""word_count"": 619, ""uri"": ""nyt://article/6961e180-b229-556d-9553-ea2027fc5cfc""}]"
2007-09-19,"[{""abstract"": ""The new architecture, code-named Nehalem, will use as many as eight processing cores, and offer better graphics and memory control processing."", ""web_url"": ""https://www.nytimes.com/2007/09/19/technology/19chip.html"", ""snippet"": ""The new architecture, code-named Nehalem, will use as many as eight processing cores, and offer better graphics and memory control processing."", ""lead_paragraph"": ""SAN FRANCISCO, Sept. 18 \u2014 Intel gave the first public demonstration on Tuesday of a new generation of computer processors that significantly increase performance without consuming more power. "", ""print_section"": ""C"", ""print_page"": ""3"", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""Intel Previews a New Family of Power-Saving Chips"", ""kicker"": null, ""content_kicker"": null, ""print_headline"": ""Intel Previews Chip Family Both Speedy And Efficient"", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""organizations"", ""value"": ""Intel Corp"", ""rank"": 1, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Computer Chips"", ""rank"": 2, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Nanotechnology"", ""rank"": 3, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Computers and the Internet"", ""rank"": 4, ""major"": ""N""}], ""pub_date"": ""2007-09-19T04:00:00+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Technology"", ""byline"": {""original"": ""By Laurie J. Flynn"", ""person"": [{""firstname"": ""Laurie"", ""middlename"": ""J."", ""lastname"": ""Flynn"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/91e6259d-a0e5-5a1e-9936-ca16cd6a7b0a"", ""word_count"": 615, ""uri"": ""nyt://article/91e6259d-a0e5-5a1e-9936-ca16cd6a7b0a""}, {""abstract"": ""Intel announced that it is acquiring Havok, the Irish developer of the widely used physics engine of the same name."", ""web_url"": ""https://dealbook.nytimes.com/2007/09/19/intel-gains-havok-for-about-110-million/"", ""snippet"": """", ""lead_paragraph"": ""Intel announced that it is acquiring Havok, the Irish developer of the widely used physics engine of the same name."", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""Intel Gains Havok for About $110 Million"", ""kicker"": ""DealBook"", ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [], ""pub_date"": ""2007-09-19T11:29:22+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Dealbook"", ""person"": [{""firstname"": ""Dealbook"", ""middlename"": null, ""lastname"": """", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/59716374-6e00-529e-8c39-14bcbfa77f2a"", ""word_count"": 68, ""uri"": ""nyt://article/59716374-6e00-529e-8c39-14bcbfa77f2a""}]"
2007-09-27,"{""abstract"": ""Intel announced a new initiative to rapidly broaden the reach of its program, Intel Teach. The Intel effort focuses on training teachers around the world to use personal computers as a tool in classrooms."", ""web_url"": ""https://bits.blogs.nytimes.com/2007/09/27/the-intel-ministry-of-education/"", ""snippet"": ""Intel announced a new initiative to rapidly broaden the reach of its program, Intel Teach. The Intel effort focuses on training teachers around the world to use personal computers as a tool in classrooms."", ""lead_paragraph"": "" There\u2019s been a lot of activity on the technology-and-education front this week. First, One Laptop Per Child, the nonprofit project to bring computers to the developing world\u2019s child, announced an innovative campaign to jumpstart its program. "", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""The Intel Ministry of Education"", ""kicker"": ""Bits"", ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [], ""pub_date"": ""2007-09-27T16:35:02+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Technology"", ""byline"": {""original"": ""By Steve Lohr"", ""person"": [{""firstname"": ""Steve"", ""middlename"": null, ""lastname"": ""Lohr"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/c79013bc-ec83-5648-9d88-dfabef2ccc1a"", ""word_count"": 428, ""uri"": ""nyt://article/c79013bc-ec83-5648-9d88-dfabef2ccc1a""}"
2007-10-09,"{""abstract"": ""Sony's Intel Inside ad is part of the \""Beauty, Inside and Out\""  campaign. It will run on the Google click-to-play video network."", ""web_url"": ""https://www.nytimes.com/video/business/1194817111008/sony-intel-inside-ad.html"", ""snippet"": ""Sony's Intel Inside ad is part of the \""Beauty, Inside and Out\""  campaign. It will run on the Google click-to-play video network."", ""lead_paragraph"": ""Sony's Intel Inside ad is part of the \""Beauty, Inside and Out\""  campaign. It will run on the Google click-to-play video network."", ""source"": ""The New York Times"", ""multimedia"": [{""rank"": 0, ""subtype"": ""thumbnail"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2007/10/09/business/10adco_sonyvaio.75x75.fr.jpg"", ""height"": 75, ""width"": 75, ""subType"": ""thumbnail"", ""crop_name"": ""thumbStandard"", ""legacy"": {""thumbnail"": ""images/2007/10/09/business/10adco_sonyvaio.75x75.fr.jpg"", ""thumbnailwidth"": 75, ""thumbnailheight"": 75}}], ""headline"": {""main"": ""Sony Intel Inside Ad"", ""kicker"": null, ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [], ""pub_date"": ""2007-10-09T19:53:43+0000"", ""document_type"": ""multimedia"", ""news_desk"": """", ""section_name"": ""Business Day"", ""byline"": {""original"": """", ""person"": [], ""organization"": null}, ""type_of_material"": ""Video"", ""_id"": ""nyt://video/4d526ffb-5f60-597d-9545-e78251c1d566"", ""word_count"": 0, ""uri"": ""nyt://video/4d526ffb-5f60-597d-9545-e78251c1d566""}"
2007-10-10,"{""abstract"": ""The familiar \u201cIntel inside\u201d logo will soon be seen more frequently online and less often in the traditional media."", ""web_url"": ""https://www.nytimes.com/2007/10/10/business/media/10adco.html"", ""snippet"": ""The familiar \u201cIntel inside\u201d logo will soon be seen more frequently online and less often in the traditional media."", ""lead_paragraph"": ""THE familiar \u201cIntel inside\u201d logo will soon be seen more frequently online and less often in the traditional media."", ""print_section"": ""C"", ""print_page"": ""9"", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""As Customers Flock to the Web, Intel Gives Chase With Its Ad Budget"", ""kicker"": ""Advertising"", ""content_kicker"": null, ""print_headline"": ""As Customers Flock to the Web, Intel Gives Chase With Its Ad Budget"", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""organizations"", ""value"": ""Intel Corp"", ""rank"": 1, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""ADVERTISING AND MARKETING"", ""rank"": 2, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Computers and the Internet"", ""rank"": 3, ""major"": ""N""}], ""pub_date"": ""2007-10-10T04:00:00+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""subsection_name"": ""Media"", ""byline"": {""original"": ""By Stuart Elliott"", ""person"": [{""firstname"": ""Stuart"", ""middlename"": null, ""lastname"": ""Elliott"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/9ee9b69a-e7af-57ee-871a-a6b886025c07"", ""word_count"": 1018, ""uri"": ""nyt://article/9ee9b69a-e7af-57ee-871a-a6b886025c07""}"
2007-10-16,"{""abstract"": ""The company reported quarterly net income of $1.86 billion on growing demand for personal computers."", ""web_url"": ""https://www.nytimes.com/2007/10/16/technology/16cnd-intel.html"", ""snippet"": ""The company reported quarterly net income of $1.86 billion on growing demand for personal computers."", ""lead_paragraph"": ""SAN FRANCISCO, Oct. 16 \u0097 After raising its revenue forecast for the quarter last month, Intel did not disappoint investors today when it reported even better-than-expected sales and profits on growing demand for personal computers."", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""Intel Exceeds Estimates With 43% Earnings Rise"", ""kicker"": null, ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""organizations"", ""value"": ""Intel Corp"", ""rank"": 1, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Company Reports"", ""rank"": 2, ""major"": ""N""}], ""pub_date"": ""2007-10-16T04:00:00+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Technology"", ""byline"": {""original"": ""By Laurie J. Flynn"", ""person"": [{""firstname"": ""Laurie"", ""middlename"": ""J."", ""lastname"": ""Flynn"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/467cc96e-22f8-5f64-a025-f47b692d90dc"", ""word_count"": 418, ""uri"": ""nyt://article/467cc96e-22f8-5f64-a025-f47b692d90dc""}"
