Date,Articles
2009-04-17,"{""abstract"": ""GlaxoSmithKline and Pfizer plan to spin out and combine their H.I.V. research units, choosing an alternative to the big mergers that have been transforming the industry."", ""web_url"": ""https://dealbook.nytimes.com/2009/04/17/a-different-kind-of-drug-deal/"", ""snippet"": ""GlaxoSmithKline and Pfizer plan to spin out and combine their H.I.V. research units, choosing an alternative to the big mergers that have been transforming the industry."", ""lead_paragraph"": ""The rapid consolidation in the pharmaceutical industry continued Thursday as GlaxoSmithKline and Pfizer, two rival drug makers, agreed to spin out and combine their H.I.V. research units into a new company."", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""A Different Kind of Drug Deal"", ""kicker"": ""DealBook"", ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [], ""pub_date"": ""2009-04-17T11:10:40+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Dealbook"", ""person"": [{""firstname"": ""Dealbook"", ""middlename"": null, ""lastname"": """", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/4770809a-fbb3-5940-b0a5-16714cfac3bc"", ""word_count"": 342, ""uri"": ""nyt://article/4770809a-fbb3-5940-b0a5-16714cfac3bc""}"
2009-04-28,"{""abstract"": ""As Pfizer sails toward its merger with Wyeth, it is hitting headwinds from patent expirations and weakening in sales in some key products, including Lipitor."", ""web_url"": ""https://www.nytimes.com/2009/04/29/business/29pfizer.html"", ""snippet"": ""As Pfizer sails toward its merger with Wyeth, it is hitting headwinds from patent expirations and weakening in sales in some key products, including Lipitor."", ""lead_paragraph"": ""As the drug giant Pfizer sails toward its merger with Wyeth, the company is hitting headwinds in the form of patent expirations and weakening sales in some important products, including Lipitor. "", ""print_section"": ""B"", ""print_page"": ""3"", ""source"": ""The New York Times"", ""multimedia"": [{""rank"": 0, ""subtype"": ""thumbnail"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2009/04/29/business/29pfizer.75.jpg"", ""height"": 75, ""width"": 75, ""subType"": ""thumbnail"", ""crop_name"": ""thumbStandard"", ""legacy"": {""thumbnail"": ""images/2009/04/29/business/29pfizer.75.jpg"", ""thumbnailwidth"": 75, ""thumbnailheight"": 75}}], ""headline"": {""main"": ""Pfizer Profit Dips on Ease in Demand for Lipitor"", ""kicker"": null, ""content_kicker"": null, ""print_headline"": ""Pfizer Profit Dips 2% as Demand for Lipitor Declines"", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""subject"", ""value"": ""Mergers, Acquisitions and Divestitures"", ""rank"": 1, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Company Reports"", ""rank"": 2, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Lipitor (Drug)"", ""rank"": 3, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Pfizer Inc"", ""rank"": 4, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Drugs (Pharmaceuticals)"", ""rank"": 5, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Wyeth"", ""rank"": 6, ""major"": ""N""}], ""pub_date"": ""2009-04-28T19:03:39+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Duff Wilson"", ""person"": [{""firstname"": ""Duff"", ""middlename"": null, ""lastname"": ""Wilson"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/155c22d3-534f-5372-80ee-25cbd380c692"", ""word_count"": 671, ""uri"": ""nyt://article/155c22d3-534f-5372-80ee-25cbd380c692""}"
2009-05-04,"{""abstract"": ""The proposed tax overhaul, aimed at benefits enjoyed by those harboring cash in offshore accounts, could help raise $210 billion, the administration estimates."", ""web_url"": ""https://www.nytimes.com/2009/05/05/business/05tax.html"", ""snippet"": ""The proposed tax overhaul, aimed at benefits enjoyed by those harboring cash in offshore accounts, could help raise $210 billion, the administration estimates."", ""lead_paragraph"": ""WASHINGTON \u2014 President Obama on Monday called for curbing offshore tax havens and corporate tax breaks to collect billions of dollars more from multinational companies and wealthy individuals. "", ""print_section"": ""A"", ""print_page"": ""1"", ""source"": ""The New York Times"", ""multimedia"": [{""rank"": 0, ""subtype"": ""thumbnail"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2009/05/05/business/05tax01-75.jpg"", ""height"": 75, ""width"": 75, ""subType"": ""thumbnail"", ""crop_name"": ""thumbStandard"", ""legacy"": {""thumbnail"": ""images/2009/05/05/business/05tax01-75.jpg"", ""thumbnailwidth"": 75, ""thumbnailheight"": 75}}], ""headline"": {""main"": ""Obama Calls for Curbs on Offshore Tax Havens"", ""kicker"": null, ""content_kicker"": null, ""print_headline"": ""OBAMA ASKS CURB ON USE OF HAVENS TO REDUCE TAXES"", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""subject"", ""value"": ""Corporations"", ""rank"": 1, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Internal Revenue Service"", ""rank"": 2, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Microsoft Corp"", ""rank"": 3, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""High Net Worth Individuals"", ""rank"": 4, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Pfizer Inc"", ""rank"": 5, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""United States Politics and Government"", ""rank"": 6, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Tax Shelters"", ""rank"": 7, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Goldman Sachs Group"", ""rank"": 8, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Procter & Gamble Co"", ""rank"": 9, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Obama, Barack"", ""rank"": 10, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""United States Economy"", ""rank"": 11, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Tax Evasion"", ""rank"": 12, ""major"": ""N""}], ""pub_date"": ""2009-05-04T16:34:44+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Jackie Calmes and Edmund L. Andrews"", ""person"": [{""firstname"": ""Jackie"", ""middlename"": null, ""lastname"": ""Calmes"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}, {""firstname"": ""Edmund"", ""middlename"": ""L."", ""lastname"": ""Andrews"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 2}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/46f7fa73-6e04-5689-8bed-a0865866e6e2"", ""word_count"": 1108, ""uri"": ""nyt://article/46f7fa73-6e04-5689-8bed-a0865866e6e2""}"
2009-06-15,"{""abstract"": ""Pfizer is looking to conclude deals in emerging markets over \u201cfew months\u201d to raise its share in a market estimated at $80 billion, a Pfizer executive told Reuters."", ""web_url"": ""https://dealbook.nytimes.com/2009/06/15/pfizer-looks-to-raise-presence-in-emerging-markets/"", ""snippet"": ""Pfizer is looking to conclude deals in emerging markets over \u201cfew months\u201d to raise its share in a market estimated at $80 billion, a Pfizer executive told Reuters."", ""lead_paragraph"": ""Pfizer, the world\u2019s largest drugmaker, is looking to conclude deals in emerging markets over \u201cfew months\u201d to raise its share of a market estimated at about $80 billion, an executive told Reuters."", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""Pfizer Looks to Raise Presence in Emerging Markets"", ""kicker"": ""DealBook"", ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [], ""pub_date"": ""2009-06-15T10:37:33+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Dealbook"", ""person"": [{""firstname"": ""Dealbook"", ""middlename"": null, ""lastname"": """", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/febb7c54-cd52-5bd7-b449-15023a58e171"", ""word_count"": 407, ""uri"": ""nyt://article/febb7c54-cd52-5bd7-b449-15023a58e171""}"
2009-06-18,"{""abstract"": ""Wyeth has scheduled a meeting for its shareholders to vote on whether to approve its pending acquisition by Pfizer."", ""web_url"": ""https://dealbook.nytimes.com/2009/06/18/wyeth-sets-meeting-for-shareholders-merger-vote/"", ""snippet"": ""Wyeth has scheduled a meeting for its shareholders to vote on whether to approve its pending acquisition by Pfizer."", ""lead_paragraph"": ""The drug maker Wyeth has scheduled a meeting for its shareholders to vote on whether to approve the company\u2019s pending acquisition by Pfizer, The Associated Press said."", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""Wyeth Sets Meeting for Shareholders\u2019 Merger Vote"", ""kicker"": ""DealBook"", ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [], ""pub_date"": ""2009-06-18T09:59:47+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Dealbook"", ""person"": [{""firstname"": ""Dealbook"", ""middlename"": null, ""lastname"": """", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/1080f593-ceb9-53c8-b105-f2e1e2c02dc7"", ""word_count"": 140, ""uri"": ""nyt://article/1080f593-ceb9-53c8-b105-f2e1e2c02dc7""}"
2009-09-02,"[{""abstract"": ""Companies are pouring billions into developing cancer drugs, lured by the high prices such drugs can command."", ""web_url"": ""https://www.nytimes.com/2009/09/02/health/research/02cancerdrug.html"", ""snippet"": ""Companies are pouring billions into developing cancer drugs, lured by the high prices such drugs can command."", ""lead_paragraph"": ""SAN DIEGO \u0097 Pfizer\u2019s fortunes in the past were built on cardiovascular drugs, like the cholesterol buster Lipitor and the blood pressure pill Norvasc. "", ""print_section"": ""A"", ""print_page"": ""1"", ""source"": ""The New York Times"", ""multimedia"": [{""rank"": 0, ""subtype"": ""thumbnail"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2009/09/02/business/02cancerdrug_75.jpg"", ""height"": 75, ""width"": 75, ""subType"": ""thumbnail"", ""crop_name"": ""thumbStandard"", ""legacy"": {""thumbnail"": ""images/2009/09/02/business/02cancerdrug_75.jpg"", ""thumbnailwidth"": 75, ""thumbnailheight"": 75}}], ""headline"": {""main"": ""For Profit, Industry Seeks Cancer Drugs"", ""kicker"": ""Forty Years' War"", ""content_kicker"": null, ""print_headline"": ""Taking Big Risk for Big Payoff, Industry Seeks Cancer Drugs"", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""subject"", ""value"": ""Cancer"", ""rank"": 1, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Pfizer Inc"", ""rank"": 2, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Drugs (Pharmaceuticals)"", ""rank"": 3, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Medicine and Health"", ""rank"": 4, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Research"", ""rank"": 5, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Exelixis Incorporated"", ""rank"": 6, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Prices (Fares, Fees and Rates)"", ""rank"": 7, ""major"": ""N""}], ""pub_date"": ""2009-09-02T01:21:49+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Health"", ""subsection_name"": ""Research"", ""byline"": {""original"": ""By Andrew Pollack"", ""person"": [{""firstname"": ""Andrew"", ""middlename"": null, ""lastname"": ""Pollack"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""Series"", ""_id"": ""nyt://article/2ff2563b-109d-52dd-b90c-4e5c3914ff77"", ""word_count"": 1832, ""uri"": ""nyt://article/2ff2563b-109d-52dd-b90c-4e5c3914ff77""}, {""abstract"": ""The government charged that executives throughout the company planned schemes to illegally market Bextra and other drugs."", ""web_url"": ""https://www.nytimes.com/2009/09/03/business/03health.html"", ""snippet"": ""The government charged that executives throughout the company planned schemes to illegally market Bextra and other drugs."", ""lead_paragraph"": ""WASHINGTON \u0097 The pharmaceutical giant Pfizer agreed to pay $2.3 billion to settle civil and criminal allegations that it had illegally marketed its painkiller Bextra, which has been withdrawn."", ""print_section"": ""B"", ""print_page"": ""4"", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""Pfizer Pays $2.3 Billion to Settle Marketing Case"", ""kicker"": null, ""content_kicker"": null, ""print_headline"": ""Pfizer to Pay $2.3 Billion to Settle Inquiry Over Marketing"", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""subject"", ""value"": ""Bextra (Drug)"", ""rank"": 1, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Pfizer Inc"", ""rank"": 2, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Drugs (Pharmaceuticals)"", ""rank"": 3, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Frauds and Swindling"", ""rank"": 4, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""ADVERTISING AND MARKETING"", ""rank"": 5, ""major"": ""N""}], ""pub_date"": ""2009-09-02T14:38:10+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Gardiner Harris"", ""person"": [{""firstname"": ""Gardiner"", ""middlename"": null, ""lastname"": ""Harris"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/cae7074f-c51e-539c-9e67-86c73465a47e"", ""word_count"": 1075, ""uri"": ""nyt://article/cae7074f-c51e-539c-9e67-86c73465a47e""}]"
2009-09-03,"{""abstract"": ""Pfizer agreed to pay $2.3 billion to settle civil and criminal allegations that it had illegally marketed its painkiller Bextra, which has been withdrawn."", ""web_url"": ""https://dealbook.nytimes.com/2009/09/03/pfizer-pays-23-billion-to-settle-marketing-case/"", ""snippet"": ""Pfizer agreed to pay $2.3 billion to settle civil and criminal allegations that it had illegally marketed its painkiller Bextra, which has been withdrawn."", ""lead_paragraph"": ""The pharmaceutical giant Pfizer agreed to pay $2.3 billion to settle civil and criminal allegations that it had illegally marketed its painkiller Bextra, which has been withdrawn, The New York Times\u2019s Gardiner Harris reported."", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""Pfizer Pays $2.3 Billion to Settle Marketing Case"", ""kicker"": ""DealBook"", ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [], ""pub_date"": ""2009-09-03T08:31:17+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Dealbook"", ""person"": [{""firstname"": ""Dealbook"", ""middlename"": null, ""lastname"": """", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/c692b2ed-78cf-53d0-843e-c1422a51bb39"", ""word_count"": 522, ""uri"": ""nyt://article/c692b2ed-78cf-53d0-843e-c1422a51bb39""}"
2009-09-30,"{""abstract"": ""The drug maker still needs approval from the United States and Candada for its $68 billion buyout of a rival."", ""web_url"": ""https://dealbook.nytimes.com/2009/09/30/pfizer-gets-ok-from-china-and-australia-for-wyeth-deal/"", ""snippet"": ""The drug maker still needs approval from the United States and Candada for its $68 billion buyout of a rival."", ""lead_paragraph"": ""Pfizer, the drug maker, has received regulatory approval from both Chinese and Australian antitrust authorities for its $68 billion buyout of a rival, Wyeth."", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""Pfizer Gets Approval From China and Australia for Wyeth Deal"", ""kicker"": ""DealBook"", ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [], ""pub_date"": ""2009-09-30T10:19:22+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Dealbook"", ""person"": [{""firstname"": ""Dealbook"", ""middlename"": null, ""lastname"": """", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/06003243-1426-5c80-82e8-65ad9cc1c818"", ""word_count"": 136, ""uri"": ""nyt://article/06003243-1426-5c80-82e8-65ad9cc1c818""}"
2009-10-15,"{""abstract"": ""Pfizer\u2019s $68 billion purchase of Wyeth will close Thursday after antitrust regulators in the U.S. and Canada cleared the deal, which will make Pfizer the world\u2019s largest drugmaker by revenue."", ""web_url"": ""https://dealbook.nytimes.com/2009/10/15/us-and-canada-approve-pfizer-wyeth-deal/"", ""snippet"": ""Pfizer\u2019s $68 billion purchase of Wyeth will close Thursday after antitrust regulators in the U.S. and Canada cleared the deal, which will make Pfizer the world\u2019s largest drugmaker by revenue."", ""lead_paragraph"": ""Pfizer\u2018s $68 billion purchase of Wyeth will close Thursday after antitrust regulators in the United States and Canada cleared the deal, which will make Pfizer the world\u2019s largest drugmaker by revenue, The Associated Press reported."", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""U.S. and Canada Approve Pfizer-Wyeth Deal"", ""kicker"": ""DealBook"", ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [], ""pub_date"": ""2009-10-15T07:58:30+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Dealbook"", ""person"": [{""firstname"": ""Dealbook"", ""middlename"": null, ""lastname"": """", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": """", ""_id"": ""nyt://article/30396b59-e782-5766-b744-b59e2924744d"", ""word_count"": 191, ""uri"": ""nyt://article/30396b59-e782-5766-b744-b59e2924744d""}"
2009-10-28,"{""abstract"": ""Pfizer just announced it is giving two senior vice presidents bonuses of $1 million and $1.2 million for their deft handling of the $68 billion Wyeth buyout in the midst of the global financial crisis."", ""web_url"": ""https://dealbook.nytimes.com/2009/10/28/for-closing-wyeth-deal-pfizer-doles-out-rewards/"", ""snippet"": ""Pfizer just announced it is giving two senior vice presidents bonuses of $1 million and $1.2 million for their deft handling of the $68 billion Wyeth buyout in the midst of the global financial crisis."", ""lead_paragraph"": ""From Duff Wilson, a DealBook colleague:"", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""For Closing Wyeth Deal, Pfizer Doles Out Rewards"", ""kicker"": ""DealBook"", ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [], ""pub_date"": ""2009-10-28T20:21:49+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Duff Wilson"", ""person"": [{""firstname"": ""Duff"", ""middlename"": null, ""lastname"": ""Wilson"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": """", ""_id"": ""nyt://article/2d1b70ee-ede8-570a-a673-b7881bc031da"", ""word_count"": 275, ""uri"": ""nyt://article/2d1b70ee-ede8-570a-a673-b7881bc031da""}"
2009-11-05,"[{""abstract"": ""At their worst, bonuses for acquisitions encourage empire-building and widen the gap between the interests of management and those of shareholders."", ""web_url"": ""https://www.nytimes.com/2009/11/05/business/05views.html"", ""snippet"": ""At their worst, bonuses for acquisitions encourage empire-building and widen the gap between the interests of management and those of shareholders."", ""lead_paragraph"": ""Frank A. D\u2019Amelio may be worth the $6 million of compensation he received last year as chief financial officer for Pfizer. But it\u2019s questionable for the drug company to also pay him a $1.2 million bonus \u0097 half in cash and half in stock \u0097 for his role in acquiring its rival Wyeth. Rewarding executives for going shopping is daft."", ""print_section"": ""B"", ""print_page"": ""2"", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""Offer Incentives, but Carefully"", ""kicker"": ""Breakingviews.com"", ""content_kicker"": null, ""print_headline"": ""Offer Incentives, but Carefully"", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""subject"", ""value"": ""Mergers, Acquisitions and Divestitures"", ""rank"": 1, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Bonuses"", ""rank"": 2, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Executives and Management"", ""rank"": 3, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Executive Compensation"", ""rank"": 4, ""major"": ""N""}], ""pub_date"": ""2009-11-05T04:49:42+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Robert Cyran and Aliza Rosenbaum"", ""person"": [{""firstname"": ""Robert"", ""middlename"": null, ""lastname"": ""Cyran"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}, {""firstname"": ""Aliza"", ""middlename"": null, ""lastname"": ""Rosenbaum"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 2}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/88f48f75-f2de-5c84-aac3-e480e726411b"", ""word_count"": 740, ""uri"": ""nyt://article/88f48f75-f2de-5c84-aac3-e480e726411b""}, {""abstract"": ""If not carefully handled, bonuses awarded to chief executives for selling their company can widen the gap between the interests of management and those of shareholders, Breakingviews argues."", ""web_url"": ""https://dealbook.nytimes.com/2009/11/05/rewarding-ceos-for-dealmaking/"", ""snippet"": ""If not carefully handled, bonuses awarded to chief executives for selling their company can widen the gap between the interests of management and those of shareholders, Breakingviews argues."", ""lead_paragraph"": ""Frank A. D\u2019Amelio may be worth the $6 million of compensation he received last year as chief financial officer for Pfizer. But, Breakingviews says, it\u2019s questionable for the drug company to also pay him a $1.2 million bonus \u2014 half in cash and half in stock \u2014 for his role in acquiring its rival Wyeth. Rewarding executives for going shopping is crazy, the publication suggests."", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""Should C.E.O.s Be Rewarded for Dealmaking?"", ""kicker"": ""DealBook"", ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [], ""pub_date"": ""2009-11-05T09:12:51+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Dealbook"", ""person"": [{""firstname"": ""Dealbook"", ""middlename"": null, ""lastname"": """", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": """", ""_id"": ""nyt://article/ea8a543a-8fb6-537d-8359-96ee108b61b5"", ""word_count"": 414, ""uri"": ""nyt://article/ea8a543a-8fb6-537d-8359-96ee108b61b5""}]"
2009-11-24,"{""abstract"": ""The drug maker has been ordered to pay punitive damages to two women whose breast cancer was diagnosed after they used hormone drugs."", ""web_url"": ""https://www.nytimes.com/2009/11/24/business/24wyeth.html"", ""snippet"": ""The drug maker has been ordered to pay punitive damages to two women whose breast cancer was diagnosed after they used hormone drugs."", ""lead_paragraph"": "" Pfizer has been ordered to pay a total of $103 million in punitive damages to two women who were found to have breast cancer after they used hormonal drugs, state court officials in Philadelphia said Monday."", ""print_section"": ""B"", ""print_page"": ""1"", ""source"": ""The New York Times"", ""multimedia"": [{""rank"": 0, ""subtype"": ""thumbnail"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2009/11/24/business/24wyeth_CA0/thumbStandard.jpg"", ""height"": 75, ""width"": 75, ""subType"": ""thumbnail"", ""crop_name"": ""thumbStandard"", ""legacy"": {""thumbnail"": ""images/2009/11/24/business/24wyeth_CA0/thumbStandard.jpg"", ""thumbnailwidth"": 75, ""thumbnailheight"": 75}}], ""headline"": {""main"": ""Another Loss for Pfizer in Drug Suits"", ""kicker"": null, ""content_kicker"": null, ""print_headline"": ""Pfizer Loses Again in Suit Over Drugs"", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""subject"", ""value"": ""Cancer"", ""rank"": 1, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Pfizer Inc"", ""rank"": 2, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Drugs (Pharmaceuticals)"", ""rank"": 3, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Suits and Litigation"", ""rank"": 4, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Estrogen"", ""rank"": 5, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Hormones"", ""rank"": 6, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Wyeth"", ""rank"": 7, ""major"": ""N""}], ""pub_date"": ""2009-11-24T02:02:43+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Duff Wilson"", ""person"": [{""firstname"": ""Duff"", ""middlename"": null, ""lastname"": ""Wilson"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/c4096033-8017-5fd3-af9b-1471290eb2ab"", ""word_count"": 991, ""uri"": ""nyt://article/c4096033-8017-5fd3-af9b-1471290eb2ab""}"
2009-12-01,"{""abstract"": ""Pfizer said that it had licensed the worldwide rights to a treatment for Gaucher disease, a genetic disorder, putting Pfizer into competition with Genzyme."", ""web_url"": ""https://www.nytimes.com/2009/12/02/business/02drug.html"", ""snippet"": ""Pfizer said that it had licensed the worldwide rights to a treatment for Gaucher disease, a genetic disorder, putting Pfizer into competition with Genzyme."", ""lead_paragraph"": ""The world\u2019s largest drug company is thinking small. "", ""print_section"": ""B"", ""print_page"": ""2"", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""Pfizer Deal Signals a Move Into Treating Rare Diseases"", ""kicker"": null, ""content_kicker"": null, ""print_headline"": ""Pfizer Deal Signals a Move Into Treating Rare Diseases"", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""subject"", ""value"": ""Drugs (Pharmaceuticals)"", ""rank"": 1, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Pfizer Inc"", ""rank"": 2, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Genzyme Corp"", ""rank"": 3, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Gaucher's Disease"", ""rank"": 4, ""major"": ""N""}], ""pub_date"": ""2009-12-01T12:05:00+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Andrew Pollack"", ""person"": [{""firstname"": ""Andrew"", ""middlename"": null, ""lastname"": ""Pollack"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/39cdcd29-84bb-5035-8d10-97a1e977c911"", ""word_count"": 703, ""uri"": ""nyt://article/39cdcd29-84bb-5035-8d10-97a1e977c911""}"
